"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,8376,"v_cndmask_b32_e32 v12, v19, v20, vcc",46,184,0,0,""
2,8380,"v_bfe_u32 v20, v13, 16, 1",46,196,12,0,""
2,8388,"v_add3_u32 v20, v13, v20, s2",46,196,12,0,""
2,8396,"v_lshrrev_b32_e32 v20, 16, v20",46,188,4,0,""
2,8400,"v_cmp_o_f32_e32 vcc, v13, v13",46,196,12,0,""
2,8404,"v_or_b32_e32 v0, 0x6000, v16",46,212,28,0,""
2,8412,"s_nop 0",46,184,184,0,""
2,8416,"v_cndmask_b32_e32 v13, v19, v20, vcc",46,184,0,0,""
2,8420,"v_bfe_u32 v20, v14, 16, 1",46,208,24,0,""
2,8428,"v_add3_u32 v20, v14, v20, s2",46,184,0,0,""
2,8436,"v_lshrrev_b32_e32 v20, 16, v20",46,184,0,0,""
2,8440,"v_cmp_o_f32_e32 vcc, v14, v14",46,188,0,0,""
2,8444,"s_nop 1",46,364,364,0,""
2,8448,"v_cndmask_b32_e32 v14, v19, v20, vcc",46,196,12,0,""
2,8452,"v_bfe_u32 v20, v15, 16, 1",46,184,0,0,""
2,8460,"v_add3_u32 v20, v15, v20, s2",46,204,20,0,""
2,8468,"v_lshrrev_b32_e32 v20, 16, v20",46,184,0,0,""
2,8472,"v_cmp_o_f32_e32 vcc, v15, v15",46,188,4,0,""
2,8476,"s_nop 1",46,368,368,0,""
2,8480,"v_cndmask_b32_e32 v15, v19, v20, vcc",46,184,0,0,""
2,8484,"buffer_store_short v12, v0, s[12:15], 0 offen",46,200,16,368,""
2,8492,"buffer_store_short v13, v0, s[12:15], 0 offen offset:1024",46,184,0,0,""
2,8500,"buffer_store_short v14, v0, s[12:15], 0 offen offset:2048",46,184,0,0,""
2,8508,"buffer_store_short v15, v0, s[12:15], 0 offen offset:3072",46,236,0,0,""
2,8516,"s_endpgm",46,11324,0,0,""
